INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,PRIMARY_AGENCY_INDICATOR
URSUS-43-1300-2017-102,CA0431300,8/2/2017,18:23,SAN JOSE,SANTA CLARA,CA,95110,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,*
URSUS-43-1300-2017-115,CA0431300,2/2/2017,21:45,SAN JOSE,SANTA CLARA,CA,95112,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,*
URSUS-43-1300-2017-146,CA0431300,5/1/2017,8:05,SAN JOSE,SANTA CLARA,CA,95116,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,*
URSUS-43-1300-2017-1a6,CA0431300,1/1/2017,16:12,SAN JOSE,SANTA CLARA,CA,95116,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,*
URSUS-43-1300-2017-214,CA0431300,3/17/2017,13:34,SAN JOSE,SANTA CLARA,CA,95129,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-43-1300-2017-271,CA0431300,9/9/2017,17:51,SAN JOSE,SANTA CLARA,CA,95148,FALSE,FALSE,TRUE,TRUE,in_progress,,1,4,*
URSUS-43-1300-2017-558,CA0431300,6/30/2017,17:26,SAN JOSE,SANTA CLARA,CA,95127,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,*
URSUS-43-1300-2017-601,CA0431300,4/18/2017,4:38,SAN JOSE,SANTA CLARA,CA,95128,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,*
URSUS-43-1300-2017-67e,CA0431300,7/2/2017,19:35,SAN JOSE,SANTA CLARA,CA,95111,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,*
URSUS-43-1300-2017-6af,CA0431300,11/22/2017,8:23,SAN JOSE,SANTA CLARA,CA,95113,FALSE,FALSE,TRUE,TRUE,consensual,,1,2,*
URSUS-43-1300-2017-82e,CA0431300,10/5/2017,19:45,SAN JOSE,SANTA CLARA,CA,95110,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,*
URSUS-43-1300-2017-8d6,CA0431300,5/30/2017,20:48,SAN JOSE,SANTA CLARA,CA,95125,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,*
URSUS-43-1300-2017-be3,CA0431300,9/15/2017,19:04,SAN JOSE,SANTA CLARA,CA,95132,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,1,*
URSUS-43-1300-2017-ce5,CA0431300,2/1/2017,16:16,SAN JOSE,SANTA CLARA,CA,95127,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,*
URSUS-43-1300-2017-d4d,CA0431300,12/3/2017,8:15,SAN JOSE,SANTA CLARA,CA,95112,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,*
URSUS-43-1300-2017-f29,CA0431300,11/2/2017,2:49,SAN JOSE,SANTA CLARA,CA,95112,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,*
URSUS-43-1400-2017-98b,CA0431400,11/21/2017,1:14,SANTA CLARA,SANTA CLARA,CA,95050,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,*
URSUS-43-1400-2017-b46,CA0431400,3/9/2017,17:00,SANTA CLARA,SANTA CLARA,CA,95050,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,*
URSUS-43-1400-2017-b54,CA0431400,7/3/2017,8:30,SANTA CLARA,SANTA CLARA,CA,95054,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-43-1600-2017-4ea,CA0431600,7/30/2017,19:37,SUNNYVALE,SANTA CLARA,CA,94089,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-43-1600-2017-93b,CA0431600,10/3/2017,5:30,SUNNYVALE,SANTA CLARA,CA,94087,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,*
URSUS-44-0000-2017-f68,CA0440000,12/8/2017,23:04,APTOS,SANTA CRUZ,CA,95003,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-45-0100-2017-476,CA0450100,3/26/2017,21:23,ANDERSON,SHASTA,CA,96007,FALSE,FALSE,FALSE,TRUE,consensual,,1,4,*
URSUS-45-0200-2017-162,CA0450200,12/8/2017,2:32,REDDING,SHASTA,CA,96002,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,*
URSUS-45-0200-2017-979,CA0450200,9/9/2017,2:11,REDDING,SHASTA,CA,96001,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,*
URSUS-47-0900-2017-2dc,CA0470900,3/6/2017,18:59,YREKA,SISKIYOU,CA,96097,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,*
URSUS-48-0000-2017-78f,CA0480000,11/14/2017,18:45,BENICIA,SOLANO,CA,94510,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,4,*
URSUS-48-0100-2017-5dd,CA0480100,12/12/2017,22:47,BENICIA,SOLANO,CA,94510,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,*
URSUS-48-0300-2017-2d3,CA0480300,9/27/2017,7:00,EMERYVILLE,ALAMEDA,CA,94662,FALSE,FALSE,FALSE,TRUE,pre_planned,,,6,URSUS-07-1000-2017-002
URSUS-48-0400-2017-ee0,CA0480400,6/23/2017,11:40,RIO VISTA,SOLANO,CA,94571,FALSE,FALSE,FALSE,FALSE,in_custody_event,other,1,1,*
URSUS-48-0600-2017-16e,CA0480600,6/8/2017,10:42,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,*
URSUS-48-0600-2017-262,CA0480600,5/20/2017,20:52,VACAVILLE,SOLANO,CA,95688,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-48-0600-2017-4c1,CA0480600,12/19/2017,16:59,VACAVILLE,SOLANO,CA,95688,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,*
URSUS-48-0600-2017-5a9,CA0480600,12/29/2017,20:00,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,*
URSUS-48-0600-2017-5b2,CA0480600,8/28/2017,22:55,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,TRUE,TRUE,in_progress,,2,2,*
URSUS-48-0600-2017-99e,CA0480600,8/9/2017,1:14,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,*
URSUS-48-0600-2017-a02,CA0480600,5/29/2017,0:38,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,3,*
URSUS-48-0600-2017-e35,CA0480600,11/17/2017,20:10,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-48-0700-2017-974,CA0480700,7/8/2017,16:00,VALLEJO,SOLANO,CA,94590,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,*
URSUS-48-0700-2017-c0b,CA0480700,5/31/2017,21:39,MARTINEZ,CONTRA COSTA,CA,94553,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,4,*
URSUS-48-0700-2017-e53,CA0480700,8/2/2017,17:05,RICHMOND,CONTRA COSTA,CA,94806,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,5,*
URSUS-48-0700-2017-f17,CA0480700,1/23/2017,0:43,VALLEJO,SOLANO,CA,94590,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,*
URSUS-49-0000-2017-08e,CA0490000,10/31/2017,22:39,SANTA ROSA,SONOMA,CA,95403,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,*
URSUS-49-0000-2017-f1e,CA0490000,1/30/2017,20:30,WINDSOR,SONOMA,CA,95492,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,*
URSUS-49-0100-2017-f78,CA0490100,10/21/2017,1:46,CLOVERDALE,SONOMA,CA,95425,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,*
URSUS-49-0400-2017-455,CA0490400,5/12/2017,15:11,ROHNERT PARK,SONOMA,CA,94928,FALSE,FALSE,FALSE,FALSE,welfare_check,,1,1,*
URSUS-49-0500-2017-56c,CA0490500,8/5/2017,5:58,SANTA ROSA,SONOMA,CA,95403,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,*
URSUS-49-0500-2017-c07,CA0490500,12/25/2017,10:58,SANTA ROSA,SONOMA,CA,95403,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-49-0500-2017-e43,CA0490500,11/21/2017,23:47,SANTA ROSA,SONOMA,CA,95404,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-49-0900-2017-3b9,CA0490900,5/5/2017,5:00,COTATI,SONOMA,CA,94931,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,*
URSUS-50-0100-2017-289,CA0500100,10/22/2017,1:02,MODESTO,STANISLAUS,CA,95358,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,2,2,*
URSUS-50-0200-2017-049,CA0500200,11/6/2017,8:50,MODESTO,STANISLAUS,CA,95355,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-50-0200-2017-864,CA0500200,1/30/2017,20:51,MODESTO,STANISLAUS,CA,95356,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,*
URSUS-50-0700-2017-827,CA0500700,3/9/2017,19:55,SNELLING,MERCED,CA,95369,FALSE,FALSE,TRUE,TRUE,pre_planned,,,1,URSUS-24-0600-2017-3cf
URSUS-51-0000-2017-3f3,CA0510000,11/6/2017,17:45,YUBA CITY,SUTTER,CA,95991,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,*
URSUS-51-0200-2017-18e,CA0510200,4/22/2017,1:29,YUBA CITY,SUTTER,CA,95991,FALSE,FALSE,FALSE,TRUE,in_progress,,1,4,*
URSUS-51-0200-2017-d43,CA0510200,11/6/2017,16:35,YUBA CITY,SUTTER,CA,95991,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,,1,URSUS-51-0000-2017-3f3
URSUS-52-0000-2017-030,CA0520000,3/18/2017,0:30,RED BLUFF,TEHAMA,CA,96080,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,*
URSUS-52-0000-2017-732,CA0520000,11/14/2017,7:53,CORNING,TEHAMA,CA,96021,FALSE,FALSE,FALSE,TRUE,in_progress,,,20,URSUS-52-0100-2017-ddd
URSUS-52-0100-2017-ddd,CA0520100,11/14/2017,8:05,CORNING,TEHAMA,CA,96021,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,*
URSUS-53-0000-2017-ea0,CA0530000,2/16/2017,16:00,DOUGLAS CITY,TRINITY,CA,96024,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,*
URSUS-54-0100-2017-48a,CA0540100,1/5/2017,21:51,DINUBA,TULARE,CA,93618,TRUE,FALSE,FALSE,TRUE,in_progress,,2,2,*
URSUS-54-0200-2017-c3e,CA0540200,4/26/2017,14:32,WOODLAKE,TULARE,CA,93286,TRUE,FALSE,TRUE,TRUE,in_progress,,1,1,*
URSUS-54-0500-2017-d8c,CA0540500,7/6/2017,20:00,PORTERVILLE,TULARE,CA,93257,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-54-0600-2017-430,CA0540600,12/26/2017,19:09,TULARE,TULARE,CA,93274,FALSE,TRUE,FALSE,TRUE,call_for_service,,1,3,*
URSUS-54-0700-2017-28f,CA0540700,4/2/2017,3:14,VISALIA,TULARE,CA,93291,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-54-0700-2017-3f2,CA0540700,8/1/2017,13:33,VISALIA,TULARE,CA,93277,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,*
URSUS-54-0700-2017-824,CA0540700,4/21/2017,5:34,VISALIA,TULARE,CA,93277,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,*
URSUS-54-0800-2017-b2b,CA0540800,4/26/2017,16:04,WOODLAKE,TULARE,CA,93286,FALSE,FALSE,TRUE,TRUE,pre_planned,,,1,URSUS-54-0200-2017-c3e
URSUS-55-0000-2017-7b2,CA0550000,8/26/2017,16:53,SONORA,TUOLUMNE,CA,95370,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-56-0000-2017-b78,CA0560000,10/1/2017,22:37,CAMARILLO,VENTURA,CA,93012,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
URSUS-56-0400-2017-ab4,CA0560400,11/28/2017,15:24,OXNARD,VENTURA,CA,93030,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,*
URSUS-56-0600-2017-c3b,CA0560600,4/9/2017,6:21,SANTA PAULA,VENTURA,CA,93060,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,*
URSUS-56-0600-2017-f6f,CA0560600,9/4/2017,7:15,SANTA PAULA,VENTURA,CA,93060,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,6,*
URSUS-57-0200-2017-d3e,CA0570200,9/11/2017,18:26,WINTERS,YOLO,CA,95694,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,*
URSUS-57-0300-2017-d42,CA0570300,2/8/2017,12:14,WOODLAND,YOLO,CA,95776,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,8,*
URSUS-58-0000-2017-20a,CA0580000,8/1/2017,8:37,OREGON HOUSE,YUBA,CA,95962,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,*
URSUS-58-0000-2017-26e,CA0580000,1/8/2017,18:52,OLIVEHURST,YUBA,CA,95961,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,*
URSUS-58-0000-2017-3f8,CA0580000,10/13/2017,4:30,OLIVEHURST,YUBA,CA,95961,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,*
URSUS-58-0000-2017-a95,CA0580000,10/19/2017,11:17,OLIVEHURST,YUBA,CA,95961,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,*
